"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
1162,434643,"Rodriguez, Wandy",3205,36.3,0.212,0.106,0.273,0.318,0.293,,,42,198,,,,90.3,,85,431,731,,,,,,,,,
1160,425856,"Floyd, Gavin",3020,38.4,0.332,0.154,0.352,0.485,0.392,,,80,241,,,,92.9,,59,471,689,,,,,,,,,
1155,434628,"Hammel, Jason",2837,40.7,0.325,0.16,0.339,0.485,0.379,,,87,268,,,,93.7,,67,534,621,,,,,,,,,
1147,450308,"Weaver, Jered",3713,30.9,0.22,0.168,0.27,0.388,0.299,,,47,214,,,,90.8,,102,522,625,,,,,,,,,
1131,425844,"Greinke, Zack",3445,32.8,0.26,0.147,0.327,0.407,0.322,,,60,231,,,,94,,88,486,645,,,,,,,,,
1108,429717,"Haren, Dan",3749,29.6,0.267,0.193,0.29,0.46,0.329,,,76,285,,,,91.1,,50,470,638,,,,,,,,,
1104,448159,"Parra, Manny",2160,51.1,0.36,0.249,0.379,0.609,0.457,,,81,225,,,,93.4,,71,460,644,,,,,,,,,
1086,450729,"Fister, Doug",2700,40.2,0.282,0.124,0.3,0.405,0.325,,,73,259,,,,89,,36,435,651,,,,,,,,,
1081,407822,"De La Rosa, Jorge",2026,53.4,0.277,0.251,0.266,0.528,0.393,,,65,235,,,,94,,52,456,625,,,,,,,,,
1056,434578,"Saunders, Joe",3315,31.9,0.306,0.218,0.317,0.524,0.403,,,70,229,,,,91.2,,46,445,611,,,,,,,,,
1052,456701,"Bailey, Homer",1934,54.4,0.274,0.144,0.346,0.419,0.335,,,59,215,,,,93.4,,95,530,522,,,,,,,,,
1042,446399,"Cecil, Brett",2711,38.4,0.306,0.171,0.322,0.478,0.375,,,75,245,,,,91,,56,487,555,,,,,,,,,
1038,434671,"Sánchez, Aníbal",3234,32.1,0.266,0.092,0.305,0.358,0.333,,,46,173,,,,91.9,,83,422,616,,,,,,,,,
1037,134320,"Vazquez, Javier",2704,38.4,0.26,0.255,0.253,0.515,0.38,,,60,231,,,,89.2,,82,500,537,,,,,,,,,
1035,453344,"Morrow, Brandon",2523,41,0.261,0.142,0.347,0.403,0.347,,,55,211,,,,94.3,,110,464,571,,,,,,,,,
1018,450306,"Vargas, Jason",3020,33.7,0.241,0.177,0.261,0.418,0.316,,,56,232,,,,87.4,,59,440,578,,,,,,,,,
1002,279824,"Buehrle, Mark",3306,30.3,0.278,0.141,0.321,0.419,0.326,,,65,234,,,,86.6,,55,448,554,,,,,,,,,
995,460059,"Pelfrey, Mike",3407,29.2,0.233,0.063,0.267,0.295,0.3,,,41,176,,,,92.5,,68,453,542,,,,,,,,,
988,445060,"Nolasco, Ricky",2475,39.9,0.335,0.271,0.349,0.606,0.418,,,74,221,,,,92,,65,465,523,,,,,,,,,
985,450351,"Wilson, C.J.",3441,28.6,0.27,0.101,0.329,0.37,0.34,,,51,189,,,,90.8,,50,342,643,,,,,,,,,
970,518516,"Bumgarner, Madison",1720,56.4,0.308,0.203,0.323,0.511,0.374,,,70,227,,,,91.8,,51,450,520,,,,,,,,,
940,446454,"Bannister, Brian",2166,43.4,0.316,0.16,0.335,0.476,0.373,,,73,231,,,,90.4,,52,405,535,,,,,,,,,
937,421685,"Harang, Aaron",2061,45.5,0.333,0.236,0.342,0.569,0.413,,,65,195,,,,91.1,,52,424,513,,,,,,,,,
934,448306,"Shields, James",3351,27.9,0.323,0.318,0.32,0.641,0.436,,,72,223,,,,92.2,,50,430,504,,,,,,,,,
934,468504,"Chacín, Jhoulys",2304,40.5,0.323,0.106,0.333,0.429,0.382,,,52,161,,,,91.9,,48,328,606,,,,,,,,,
932,453281,"LeBlanc, Wade",2412,38.6,0.316,0.236,0.362,0.552,0.394,,,55,174,,,,87.2,,55,327,605,,,,,,,,,
925,425848,"Harden, Rich",1768,52.3,0.285,0.207,0.311,0.492,0.405,,,55,193,,,,91.3,,67,437,488,,,,,,,,,
917,279571,"Belisle, Matt",1456,63,0.271,0.121,0.331,0.392,0.309,,,54,199,,,,92.9,,94,452,465,,,,,,,,,
907,448694,"Wells, Randy",3086,29.4,0.313,0.208,0.342,0.521,0.405,,,60,192,,,,90.5,,55,381,526,,,,,,,,,
906,458709,"Lannan, John",2355,38.5,0.276,0.143,0.276,0.418,0.33,,,54,196,,,,89.2,,25,373,533,,,,,,,,,
897,150404,"Lilly, Ted",2907,30.9,0.205,0.191,0.219,0.395,0.291,,,44,215,,,,87.6,,85,479,418,,,,,,,,,
885,488984,"Hunter, Tommy",1905,46.5,0.237,0.177,0.226,0.414,0.308,,,59,249,,,,90.6,,49,436,449,,,,,,,,,
882,150153,"Figueroa, Nelson",1597,55.2,0.202,0.119,0.258,0.321,0.285,,,34,168,,,,88.4,,70,382,500,,,,,,,,,
878,453307,"Huff, David",1391,63.1,0.328,0.247,0.327,0.575,0.425,,,61,186,,,,91.1,,35,385,493,,,,,,,,,
875,150116,"Wolf, Randy",3575,24.5,0.267,0.227,0.315,0.494,0.359,,,66,247,,,,88.9,,81,450,425,,,,,,,,,
858,543339,"Hudson, Daniel",1435,59.8,0.262,0.141,0.308,0.403,0.323,,,50,191,,,,93.2,,74,394,464,,,,,,,,,
854,133225,"Dempster, Ryan",3596,23.7,0.264,0.19,0.333,0.454,0.362,,,46,174,,,,91.5,,67,347,507,,,,,,,,,
847,461325,"Clippard, Tyler",1573,53.8,0.182,0.157,0.286,0.338,0.273,,,36,198,,,,92.8,,142,451,396,,,,,,,,,
844,119154,"Millwood, Kevin",3210,26.3,0.306,0.199,0.314,0.505,0.389,,,60,196,,,,89.7,,41,359,485,,,,,,,,,
842,430599,"Blanton, Joe",2747,30.7,0.353,0.14,0.362,0.493,0.378,,,73,207,,,,90,,30,392,450,,,,,,,,,
837,150188,"Cordero, Francisco",1290,64.9,0.261,0.146,0.308,0.408,0.355,,,41,157,,,,95.1,,57,331,506,,,,,,,,,
834,407819,"Thornton, Matt",983,84.8,0.176,0.077,0.273,0.253,0.224,,,32,182,,,,96.8,,151,457,377,,,,,,,,,
827,462956,"Paulino, Felipe",1634,50.6,0.318,0.129,0.367,0.447,0.385,,,54,170,,,,96.1,,43,342,485,,,,,,,,,
826,444520,"Breslow, Craig",1235,66.9,0.202,0.181,0.231,0.383,0.3,,,38,188,,,,91.1,,90,406,420,,,,,,,,,
820,451788,"Marcum, Shaun",3043,26.9,0.281,0.263,0.284,0.544,0.383,,,48,171,,,,87.6,,27,304,516,,,,,,,,,
813,460284,"Braden, Dallas",2850,28.5,0.223,0.108,0.238,0.331,0.261,,,37,166,,,,87.8,,45,385,428,,,,,,,,,
811,448269,"Bergesen, Brad",2610,31.1,0.317,0.322,0.283,0.639,0.428,,,65,205,,,,91.1,,40,387,424,,,,,,,,,
808,456696,"Hernandez, David",1419,56.9,0.258,0.135,0.29,0.393,0.331,,,46,178,,,,94.3,,91,412,396,,,,,,,,,
807,491703,"Feliz, Neftalí",1072,75.3,0.195,0.097,0.25,0.292,0.256,,,36,185,,,,96.9,,109,428,379,,,,,,,,,
807,425514,"Bell, Heath",1222,66,0.259,0.06,0.371,0.319,0.292,,,43,166,,,,94.6,,84,362,445,,,,,,,,,
794,452733,"Gorzelanny, Tom",2325,34.2,0.267,0.134,0.328,0.401,0.348,,,46,172,,,,90.7,,82,372,422,,,,,,,,,
793,456027,"Ohlendorf, Ross",1771,44.8,0.282,0.176,0.298,0.459,0.369,,,48,170,,,,91.8,,51,376,417,,,,,,,,,
791,457711,"O'Sullivan, Sean",1419,55.7,0.308,0.267,0.279,0.576,0.416,,,53,172,,,,91.6,,27,301,490,,,,,,,,,
787,449097,"Papelbon, Jonathan",1167,67.4,0.236,0.164,0.3,0.4,0.321,,,39,165,,,,95.5,,85,402,385,,,,,,,,,
785,453198,"Perez, Chris",1061,74,0.196,0.152,0.237,0.348,0.301,,,31,158,,,,95.2,,63,350,435,,,,,,,,,
784,448609,"Sipp, Tony",1128,69.5,0.24,0.205,0.26,0.445,0.37,,,35,146,,,,92.2,,75,336,448,,,,,,,,,
782,467856,"Monasterios, Carlos",1489,52.5,0.34,0.178,0.343,0.518,0.388,,,67,197,,,,90.7,,42,379,403,,,,,,,,,
769,501955,"Chamberlain, Joba",1170,65.7,0.28,0.12,0.336,0.4,0.316,,,49,175,,,,95.3,,47,337,432,,,,,,,,,
768,502009,"Latos, Mat",2965,25.9,0.232,0.188,0.272,0.42,0.305,,,42,181,,,,95.1,,82,389,379,,,,,,,,,
766,123790,"Wagner, Billy",1102,69.5,0.199,0.11,0.271,0.308,0.275,,,29,146,,,,96.3,,87,332,434,,,,,,,,,
757,425827,"Bonderman, Jeremy",2736,27.7,0.296,0.204,0.273,0.5,0.374,,,55,186,,,,90.9,,18,346,411,,,,,,,,,
752,424324,"Lee, Cliff",2981,25.2,0.239,0.162,0.271,0.401,0.284,,,47,197,,,,91.8,,52,365,387,,,,,,,,,
738,453329,"Buchholz, Clay",2810,26.3,0.247,0.08,0.279,0.327,0.299,,,40,162,,,,94.7,,40,324,414,,,,,,,,,
734,469134,"Rogers, Esmil",1273,57.7,0.369,0.121,0.418,0.49,0.412,,,58,157,,,,95,,53,337,397,,,,,,,,,
727,538227,"Takahashi, Hisanori",2070,35.1,0.273,0.175,0.316,0.448,0.346,,,42,154,,,,89.4,,43,312,415,,,,,,,,,
727,457918,"Happ, J.A.",1576,46.1,0.182,0.091,0.222,0.273,0.297,,,22,121,,,,90.4,,62,298,429,,,,,,,,,
725,457453,"Jurrjens, Jair",1826,39.7,0.269,0.211,0.299,0.48,0.36,,,47,175,,,,92,,60,352,373,,,,,,,,,
723,455009,"Broxton, Jonathan",1091,66.3,0.287,0.091,0.375,0.378,0.338,,,41,143,,,,96,,76,337,386,,,,,,,,,
722,451216,"Wilson, Brian",1305,55.3,0.217,0.092,0.314,0.309,0.268,,,33,152,,,,96.6,,81,327,395,,,,,,,,,
715,430629,"Hanrahan, Joel",1176,60.8,0.308,0.189,0.358,0.497,0.404,,,44,143,,,,96.6,,45,295,420,,,,,,,,,
703,279782,"Garland, Jon",3253,21.6,0.239,0.197,0.277,0.436,0.335,,,28,117,,,,90.1,,53,306,397,,,,,,,,,
692,451595,"Gallagher, Sean",1091,63.4,0.29,0.109,0.322,0.399,0.379,,,40,138,,,,92.1,,40,255,437,,,,,,,,,
687,408206,"Myers, Brett",3457,19.9,0.366,0.373,0.328,0.739,0.488,,,59,161,,,,89.7,,34,284,403,,,,,,,,,
675,425539,"Kuo, Hung-Chih",940,71.8,0.137,0.043,0.213,0.18,0.206,,,19,139,,,,94.8,,106,344,331,,,,,,,,,
675,475416,"Masterson, Justin",3090,21.8,0.324,0.115,0.376,0.439,0.384,,,48,148,,,,92.7,,33,270,405,,,,,,,,,
668,518655,"Ely, John",1633,40.9,0.284,0.155,0.284,0.439,0.352,,,44,155,,,,87.8,,25,267,401,,,,,,,,,
663,430630,"Frasor, Jason",1090,60.8,0.281,0.141,0.364,0.422,0.348,,,38,135,,,,93.4,,49,268,395,,,,,,,,,
658,218894,"Padilla, Vicente",1466,44.9,0.242,0.227,0.245,0.47,0.337,,,32,132,,,,93,,59,324,334,,,,,,,,,
653,282656,"Sheets, Ben",1950,33.5,0.275,0.254,0.274,0.529,0.396,,,38,138,,,,92.2,,33,283,370,,,,,,,,,
644,430911,"Aardsma, David",867,74.3,0.197,0.145,0.244,0.342,0.305,,,23,117,,,,94.7,,72,297,347,,,,,,,,,
642,121125,"Rhodes, Arthur",882,72.8,0.193,0.074,0.24,0.267,0.25,,,26,135,,,,91.7,,53,287,355,,,,,,,,,
634,435043,"Duke, Zach",2638,24,0.296,0.235,0.31,0.531,0.381,,,48,162,,,,88,,32,283,351,,,,,,,,,
629,453268,"Bard, Daniel",1134,55.5,0.191,0.128,0.197,0.319,0.263,,,27,141,,,,98.5,,48,320,309,,,,,,,,,
625,543634,"Perry, Ryan",970,64.4,0.257,0.118,0.293,0.375,0.333,,,37,144,,,,96,,44,276,349,,,,,,,,,
622,457425,"Meek, Evan",1335,46.6,0.2,0.107,0.229,0.307,0.286,,,28,140,,,,95.1,,66,327,295,,,,,,,,,
619,446099,"Axford, John",989,62.6,0.267,0.107,0.378,0.374,0.331,,,35,131,,,,95.6,,78,283,336,,,,,,,,,
618,408057,"Jenks, Bobby",916,67.5,0.32,0.102,0.386,0.422,0.36,,,41,128,,,,95.6,,49,285,333,,,,,,,,,
614,407296,"Zambrano, Carlos",2284,26.9,0.205,0.076,0.253,0.28,0.289,,,27,132,,,,90.4,,52,288,326,,,,,,,,,
614,425386,"Guthrie, Jeremy",3325,18.5,0.239,0.174,0.286,0.413,0.315,,,33,138,,,,93.4,,40,268,346,,,,,,,,,
613,465657,"Soria, Joakim",1099,55.8,0.23,0.111,0.28,0.341,0.275,,,29,126,,,,92.8,,54,277,336,,,,,,,,,
611,448287,"French, Luke",1306,46.8,0.273,0.18,0.263,0.453,0.349,,,47,172,,,,86.4,,14,275,336,,,,,,,,,
609,434668,"Delcarmen, Manny",940,64.8,0.248,0.137,0.258,0.385,0.343,,,29,117,,,,93.7,,36,245,364,,,,,,,,,
608,460370,"Perez, Rafael",1049,58,0.306,0.073,0.339,0.379,0.357,,,38,124,,,,89.3,,49,262,346,,,,,,,,,
606,430962,"Nippert, Dustin",1063,57,0.263,0.135,0.323,0.398,0.342,,,35,133,,,,93.8,,50,274,332,,,,,,,,,
599,453562,"Arrieta, Jake",1718,34.9,0.299,0.181,0.292,0.48,0.389,,,38,127,,,,93.5,,33,268,331,,,,,,,,,
596,115817,"Hernandez, Livan",3247,18.4,0.224,0.168,0.25,0.393,0.303,,,24,107,,,,84.7,,9,181,415,,,,,,,,,
595,429783,"Betancourt, Rafael",923,64.5,0.211,0.169,0.293,0.38,0.264,,,30,142,,,,93.4,,98,364,231,,,,,,,,,
588,435298,"Niemann, Jeff",2636,22.3,0.209,0.191,0.198,0.4,0.332,,,24,115,,,,91.7,,42,245,343,,,,,,,,,
586,457428,"McDonald, James",1209,48.5,0.31,0.135,0.366,0.444,0.365,,,39,126,,,,93,,44,282,304,,,,,,,,,
585,120485,"Pettitte, Andy",2000,29.3,0.31,0.07,0.345,0.38,0.346,,,40,129,,,,89.7,,18,234,351,,,,,,,,,
584,119984,"Oliver, Darren",983,59.4,0.243,0.132,0.319,0.375,0.29,,,33,136,,,,89.4,,52,251,333,,,,,,,,,
583,346797,"Balfour, Grant",957,60.9,0.262,0.169,0.32,0.431,0.315,,,34,130,,,,93.3,,57,288,295,,,,,,,,,
583,424805,"Hendrickson, Mark",1210,48.2,0.29,0.116,0.339,0.406,0.332,,,45,155,,,,88.5,,28,256,327,,,,,,,,,
573,448802,"García, Jaime",2609,22,0.283,0.138,0.276,0.42,0.358,,,39,138,,,,90.6,,27,252,321,,,,,,,,,
571,429780,"Narveson, Chris",2893,19.7,0.324,0.297,0.312,0.622,0.447,,,36,111,,,,88.7,,27,251,320,,,,,,,,,
570,474463,"Anderson, Brett",1801,31.6,0.341,0.116,0.365,0.457,0.373,,,47,138,,,,93.1,,26,253,317,,,,,,,,,
569,425487,"Wellemeyer, Todd",989,57.5,0.256,0.188,0.258,0.444,0.36,,,30,117,,,,90.8,,30,223,346,,,,,,,,,
568,488768,"Cashner, Andrew",948,59.9,0.352,0.195,0.406,0.547,0.434,,,45,128,,,,97,,52,259,309,,,,,,,,,
567,457732,"Bailey, Andrew",752,75.4,0.197,0.09,0.232,0.287,0.246,,,24,122,,,,94.7,,60,282,285,,,,,,,,,
566,461791,"Marmol, Carlos",1421,39.8,0.19,0.119,0.263,0.31,0.331,,,16,84,,,,94.8,,57,194,372,,,,,,,,,
565,460024,"Hochevar, Luke",1642,34.4,0.295,0.197,0.304,0.492,0.392,,,36,122,,,,94.2,,35,229,336,,,,,,,,,
565,450203,"Morton, Charlie",1432,39.5,0.392,0.2,0.398,0.592,0.458,,,51,130,,,,93.8,,36,275,290,,,,,,,,,
559,493416,"Saito, Takashi",936,59.7,0.171,0.105,0.291,0.276,0.242,,,18,105,,,,92,,99,272,287,,,,,,,,,
559,435400,"Motte, Jason",864,64.7,0.171,0.077,0.22,0.248,0.226,,,20,117,,,,97,,84,300,259,,,,,,,,,
557,277417,"Beckett, Josh",2172,25.6,0.292,0.192,0.352,0.483,0.369,,,35,120,,,,94.1,,38,243,314,,,,,,,,,
555,136600,"Chen, Bruce",2414,23,0.18,0.099,0.252,0.28,0.246,,,29,161,,,,88.9,,60,296,259,,,,,,,,,
553,493133,"Kuroda, Hiroki",3028,18.3,0.279,0.144,0.284,0.423,0.295,,,31,111,,,,92.6,,58,270,283,,,,,,,,,
552,430673,"Ramirez, Ramon E",1116,49.5,0.254,0.149,0.263,0.404,0.32,,,29,114,,,,93.1,,49,244,308,,,,,,,,,
550,434665,"Masset, Nick",1271,43.3,0.386,0.198,0.385,0.584,0.456,,,39,101,,,,95,,31,221,329,,,,,,,,,
549,425883,"Willis, Dontrelle",1260,43.6,0.245,0.118,0.278,0.363,0.38,,,25,102,,,,88.9,,26,176,373,,,,,,,,,
546,276514,"Gregg, Kevin",1086,50.3,0.289,0.178,0.343,0.467,0.378,,,26,90,,,,93.2,,38,219,327,,,,,,,,,
545,407911,"Francisco, Frank",869,62.7,0.269,0.109,0.345,0.378,0.324,,,32,119,,,,94,,58,270,275,,,,,,,,,
543,276542,"Benoit, Joaquín",918,59.2,0.171,0.162,0.194,0.333,0.238,,,18,105,,,,94.6,,70,282,261,,,,,,,,,
542,429781,"Correia, Kevin",2520,21.5,0.326,0.239,0.353,0.565,0.427,,,30,92,,,,91,,33,218,324,,,,,,,,,
541,429985,"Gaudin, Chad",1107,48.9,0.25,0.21,0.266,0.46,0.348,,,31,124,,,,91.8,,51,254,287,,,,,,,,,
535,219194,"Meche, Gil",1117,47.9,0.315,0.225,0.312,0.541,0.431,,,35,111,,,,93.3,,20,233,302,,,,,,,,,
534,501957,"Tillman, Chris",954,56,0.287,0.261,0.289,0.548,0.424,,,33,115,,,,91,,31,236,298,,,,,,,,,
523,465629,"Mujica, Edward",1028,50.9,0.217,0.27,0.211,0.487,0.306,,,25,115,,,,93,,61,258,265,,,,,,,,,
521,276520,"Arroyo, Bronson",3257,16,0.232,0.286,0.205,0.518,0.336,,,26,112,,,,88.2,,40,245,276,,,,,,,,,
518,457707,"Bell, Trevor",1030,50.3,0.339,0.126,0.42,0.465,0.383,,,43,127,,,,93,,31,219,299,,,,,,,,,
514,435045,"Santos, Sergio",887,57.9,0.336,0.112,0.346,0.448,0.397,,,39,116,,,,96.5,,29,231,283,,,,,,,,,
513,459932,"Ambriz, Hector",836,61.4,0.416,0.296,0.417,0.712,0.503,,,52,125,,,,93.7,,32,232,281,,,,,,,,,
510,457448,"Harrison, Matt",1402,36.4,0.244,0.133,0.26,0.378,0.336,,,22,90,,,,93.1,,32,211,299,,,,,,,,,
498,450172,"Volquez, Edinson",1100,45.3,0.278,0.175,0.311,0.454,0.393,,,27,97,,,,94.4,,51,211,287,,,,,,,,,
492,217096,"Zito, Barry",3249,15.1,0.264,0.241,0.257,0.506,0.386,,,23,87,,,,86.4,,41,203,289,,,,,,,,,
488,475243,"Wood, Travis",1613,30.3,0.168,0.067,0.224,0.235,0.241,,,20,119,,,,90.4,,34,224,264,,,,,,,,,
487,445926,"Chavez, Jesse",1056,46.1,0.248,0.211,0.245,0.459,0.331,,,27,109,,,,95.3,,35,222,265,,,,,,,,,
485,430904,"Maholm, Paul",3068,15.8,0.279,0.261,0.278,0.541,0.395,,,31,111,,,,89.2,,21,210,275,,,,,,,,,
483,407878,"Valverde, Jose",1029,46.9,0.2,0.122,0.213,0.322,0.323,,,18,90,,,,95.9,,32,191,292,,,,,,,,,
481,408241,"Peavy, Jake",1711,28.1,0.218,0.129,0.275,0.347,0.292,,,22,101,,,,92.1,,39,219,262,,,,,,,,,
480,457447,"Atilano, Luis",1451,33.1,0.274,0.274,0.26,0.547,0.384,,,26,95,,,,88.9,,32,210,270,,,,,,,,,
474,408061,"Rodríguez, Francisco",970,48.9,0.209,0.11,0.277,0.319,0.282,,,19,91,,,,91.7,,44,213,261,,,,,,,,,
471,407193,"Lyon, Brandon",1255,37.5,0.223,0.117,0.242,0.34,0.289,,,23,103,,,,91.4,,41,240,231,,,,,,,,,
471,488751,"Burnett, Alex",841,56,0.276,0.122,0.333,0.398,0.35,,,27,98,,,,92.7,,42,240,231,,,,,,,,,
468,519144,"Porcello, Rick",2591,18.1,0.217,0.141,0.254,0.359,0.302,,,20,92,,,,92.2,,27,187,281,,,,,,,,,
468,285079,"Dickey, R.A.",2611,17.9,0.343,0.074,0.374,0.417,0.384,,,37,108,,,,84.1,,13,178,290,,,,,,,,,
466,448178,"Jepsen, Kevin",1003,46.5,0.292,0.079,0.371,0.371,0.354,,,26,89,,,,96.4,,31,203,263,,,,,,,,,
466,276530,"Linebrink, Scott",1017,45.8,0.25,0.188,0.306,0.438,0.339,,,24,96,,,,95.1,,48,226,240,,,,,,,,,
460,506606,"Okajima, Hideki",857,53.7,0.33,0.103,0.369,0.433,0.371,,,32,97,,,,87.8,,29,198,262,,,,,,,,,
460,134268,"Wood, Kerry",834,55.2,0.227,0.2,0.241,0.427,0.365,,,17,75,,,,95,,27,181,279,,,,,,,,,
456,425786,"Atchison, Scott",986,46.2,0.313,0.181,0.324,0.494,0.379,,,26,83,,,,91.6,,23,166,290,,,,,,,,,
455,434638,"Burres, Brian",1356,33.6,0.254,0.18,0.255,0.434,0.336,,,31,122,,,,89.1,,19,232,223,,,,,,,,,
