year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2018,Tillman, Chris,501957,Orioles,BAL,R,82.4,121,520,3.2098765432098766,0.2326923076923077,SL,Slider,39.9,-40.1,-0.2,-1,4.1,5.4,-1.2,-23,0.46546546546546547,0.3993993993993994
2018,Rogers, Taylor,573124,Twins,MIN,L,83.7,121,988,6.098765432098766,0.12246963562753037,SL,Slider,38,-39.1,-1.1,-3,9.5,5.9,3.6,61,0.36936936936936937,0.8738738738738738
2018,Kennedy, Brett,664028,Padres,SD,R,82.2,121,503,3.1049382716049383,0.24055666003976142,SL,Slider,36.9,-38.9,-2,-5,0.9,7.2,-8.1,-113,0.25825825825825827,0
2018,Venters, Jonny,458924,Braves,ATL,L,84.6,119,528,3.259259259259259,0.22537878787878787,SL,Slider,44.3,-40.7,3.7,9,5.5,5.5,0.1,1,0.8618618618618619,0.5735735735735735
2018,Bummer, Aaron,607481,White Sox,CWS,L,82.9,117,609,3.759259259259259,0.1921182266009852,SL,Slider,45.1,-39.9,5.2,13,5.6,5.8,-0.1,-3,0.9279279279279279,0.5405405405405406
2018,McGee, Jake,459429,Rockies,COL,L,79.4,117,861,5.282208588957055,0.13588850174216027,SL,Slider,48.5,-45,3.4,8,3.2,8.6,-5.4,-63,0.8378378378378378,0.042042042042042045
2018,Shoemaker, Matt,533167,Angels,LAA,R,82.2,117,499,3.080246913580247,0.23446893787575152,SL,Slider,37.3,-40.6,-3.2,-8,1.1,5.7,-4.6,-80,0.12012012012012012,0.06006006006006006
2018,Suter, Brent,608718,Brewers,MIL,L,78.2,111,1638,10.049079754601227,0.06776556776556776,SL,Slider,46.3,-45.5,0.8,2,5.5,8,-2.5,-31,0.5795795795795796,0.24624624624624625
2018,Araújo, Pedro,606478,Orioles,BAL,R,82,109,527,3.253086419753086,0.20683111954459202,SL,Slider,38.6,-40.9,-2.4,-6,10.4,6.3,4.2,67,0.2042042042042042,0.8978978978978979
2018,Alexander, Scott,518397,Dodgers,LAD,L,85.3,104,968,5.938650306748467,0.10743801652892562,SL,Slider,40.4,-36.3,4,11,3.1,4.8,-1.7,-34,0.8768768768768769,0.33633633633633636
2018,Stephens, Jackson,623451,Reds,CIN,R,87.5,103,678,4.185185185185185,0.15191740412979352,SL,Slider,32.5,-34.5,-2,-6,4.5,4.3,0.2,5,0.25825825825825827,0.5915915915915916
2018,Wilson, Justin,458677,Cubs,CHC,L,83.6,100,1035,6.3496932515337425,0.0966183574879227,SL,Slider,42.5,-39.3,3.2,8,6.2,5.4,0.9,16,0.8228228228228228,0.6696696696696697
2018,Alcantara, Sandy,645261,Marlins,MIA,R,86.1,100,567,3.5217391304347827,0.1763668430335097,SL,Slider,35.2,-35.4,-0.3,-1,4.2,4.5,-0.3,-7,0.4594594594594595,0.5105105105105106
2018,Clippard, Tyler,461325,Blue Jays,TOR,R,83.1,99,1158,7.148148148148148,0.08549222797927461,SL,Slider,37.7,-39.3,-1.6,-4,4.5,5.4,-0.9,-17,0.3123123123123123,0.44144144144144143
2018,Despaigne, Odrisamer,628333,Angels,LAA,R,81.6,97,766,4.728395061728395,0.12663185378590078,SL,Slider,48.1,-42,6.1,14,9.3,7.3,2,27,0.960960960960961,0.7867867867867868
2018,Blach, Ty,621389,Giants,SF,L,78.8,96,1879,11.598765432098766,0.05109100585417775,SL,Slider,49.1,-46.5,2.5,5,6.5,9.4,-2.9,-31,0.7507507507507507,0.1981981981981982
2018,Gant, John,607231,Cardinals,STL,R,83.4,96,1875,11.574074074074074,0.0512,SL,Slider,40.1,-38.6,1.5,4,3.2,5.2,-2,-38,0.6336336336336337,0.2912912912912913
2018,Shreve, Chasen,592741,Cardinals,STL,L,85.6,94,1006,6.209876543209877,0.09343936381709742,SL,Slider,34.8,-35.5,-0.7,-2,0.7,4.5,-3.9,-86,0.4174174174174174,0.11711711711711711
2018,Axford, John,446099,Dodgers,LAD,R,91.7,93,916,5.619631901840491,0.10152838427947598,SL,Slider,26.4,-26.7,-0.3,-1,4.6,2.8,1.8,64,0.4594594594594595,0.7627627627627628
2018,Rhame, Jacob,642008,Mets,NYM,R,87.8,93,515,3.1790123456790123,0.18058252427184465,SL,Slider,33.4,-34.2,-0.8,-2,4.9,4.1,0.7,17,0.3933933933933934,0.6516516516516516
2018,López, Jorge,605347,Royals,KC,R,87.3,93,886,5.469135802469136,0.10496613995485328,SL,Slider,31.5,-32.9,-1.4,-4,2.7,3.9,-1.1,-29,0.3303303303303303,0.4114114114114114
2018,Vázquez, Felipe,553878,Pirates,PIT,L,87,91,1202,7.46583850931677,0.07570715474209651,SL,Slider,32.5,-35.7,-3.2,-9,11.7,5,6.7,133,0.12012012012012012,0.954954954954955
2018,Pérez, Martín,527048,Rangers,TEX,L,83.7,90,1404,8.666666666666666,0.0641025641025641,SL,Slider,37.5,-38.9,-1.4,-4,4,6,-2,-34,0.3303303303303303,0.2912912912912913
2018,Barnes, Danny,592130,Blue Jays,TOR,R,82.1,85,791,4.882716049382716,0.10745891276864729,SL,Slider,37,-41.8,-4.8,-11,3.8,8,-4.2,-53,0.042042042042042045,0.09009009009009009
2018,McCarthy, Brandon,435221,Braves,ATL,R,85.4,85,1215,7.5,0.06995884773662552,SL,Slider,40.2,-37,3.1,8,5.6,4.6,1,22,0.8138138138138138,0.6876876876876877
2018,Kintzler, Brandon,445213,Cubs,CHC,R,86.8,82,981,6.0184049079754605,0.0835881753312946,SL,Slider,32.5,-33.3,-0.8,-2,0.5,4,-4.5,-113,0.3933933933933934,0.06606606606606606
2018,Graveman, Kendall,608665,Athletics,OAK,R,81,81,632,3.9012345679012346,0.1281645569620253,SL,Slider,47,-41.7,5.2,13,10.2,7.5,2.8,37,0.9279279279279279,0.8348348348348348
2018,Erlin, Robbie,572362,Padres,SD,L,87.2,81,1594,9.839506172839506,0.05081555834378921,SL,Slider,28.4,-33.7,-5.3,-16,2.4,4.2,-1.8,-43,0.021021021021021023,0.3153153153153153
2018,Gonsalves, Stephen,624427,Twins,MIN,L,84.3,80,510,3.1481481481481484,0.1568627450980392,SL,Slider,33.9,-36.5,-2.7,-7,5.3,4.5,0.8,19,0.17717717717717718,0.6636636636636637
2018,Makita, Kazuhisa,628318,Padres,SD,R,70,79,581,3.5864197530864197,0.1359724612736661,SL,Slider,47.3,-47,0.2,0,7.3,7.2,0,0,0.5045045045045045,0.5555555555555556
2018,Jurado, Ariel,642558,Rangers,TEX,R,84.8,79,877,5.41358024691358,0.09007981755986318,SL,Slider,35.4,-36.3,-0.9,-2,1.8,4.6,-2.8,-61,0.3783783783783784,0.21021021021021022
2018,Springs, Jeffrey,605488,Rangers,TEX,L,81.8,78,562,3.4691358024691357,0.1387900355871886,SL,Slider,42.3,-40.9,1.5,4,4.7,6.1,-1.4,-23,0.6336336336336337,0.37237237237237236
2018,Font, Wilmer,521655,Rays,TB,R,82.2,78,841,5.191358024691358,0.09274673008323424,SL,Slider,42.4,-39.8,2.5,6,5.9,5.5,0.3,6,0.7507507507507507,0.6066066066066066
2018,Wittgren, Nick,621295,Marlins,MIA,R,82.5,77,601,3.732919254658385,0.1281198003327787,SL,Slider,43.2,-39.8,3.4,9,6.1,5.7,0.4,7,0.8378378378378378,0.6246246246246246
2018,Ramirez, Erasmo,541640,Mariners,SEA,R,81.5,77,753,4.648148148148148,0.10225763612217796,SL,Slider,38.9,-41.9,-3,-7,5.4,8,-2.6,-33,0.14414414414414414,0.22822822822822822
2018,Minaya, Juan,573668,White Sox,CWS,R,86.4,75,910,5.617283950617284,0.08241758241758242,SL,Slider,33.8,-33.8,0,0,3.2,4,-0.9,-22,0.4894894894894895,0.44144144144144143
2018,Norris, Bud,502032,Cardinals,STL,R,84.1,72,974,6.012345679012346,0.07392197125256673,SL,Slider,44.5,-38.6,5.9,15,5.7,5.1,0.6,12,0.954954954954955,0.6426426426426426
2018,Kolarek, Adam,592473,Rays,TB,L,78.2,70,504,3.111111111111111,0.1388888888888889,SL,Slider,44.7,-42.5,2.2,5,5.2,10.5,-5.3,-50,0.7267267267267268,0.04804804804804805
2018,Osuna, Roberto,532077,Astros,HOU,R,86.3,70,531,3.2777777777777777,0.1318267419962335,SL,Slider,35.6,-34.6,1,3,6.6,4.2,2.4,57,0.6036036036036037,0.8198198198198198
2018,Otero, Dan,519096,Guardians,CLE,R,81.5,68,926,5.716049382716049,0.0734341252699784,SL,Slider,41.1,-40.9,0.2,0,3.4,7.7,-4.3,-56,0.5045045045045045,0.07807807807807808
2018,Hatcher, Chris,501822,Athletics,OAK,R,85.4,68,648,4,0.10493827160493827,SL,Slider,34.8,-37.1,-2.2,-6,3.5,4.5,-1,-23,0.23123123123123124,0.43243243243243246
2018,Lively, Ben,594902,Royals,KC,R,83.6,67,541,3.3395061728395063,0.12384473197781885,SL,Slider,36.1,-38.3,-2.1,-6,6.4,6.2,0.2,2,0.25225225225225223,0.5915915915915916
2018,Pazos, James,572021,Mariners,SEA,L,78.9,66,802,4.950617283950617,0.08229426433915212,SL,Slider,47.3,-44.1,3.2,7,4.6,11,-6.4,-58,0.8228228228228228,0.021021021021021023
2018,Jansen, Kenley,445276,Dodgers,LAD,R,82.7,66,1141,7,0.057843996494303246,SL,Slider,43.4,-38.9,4.5,12,6.1,5.2,0.9,18,0.9069069069069069,0.6696696696696697
2018,Méndez, Yohander,622795,Rangers,TEX,L,84,63,492,3.037037037037037,0.12804878048780488,SL,Slider,33.2,-37.6,-4.4,-12,3.4,5,-1.5,-31,0.06006006006006006,0.3633633633633634
2018,Schultz, Jaime,621289,Rays,TB,R,86.2,58,583,3.5987654320987654,0.09948542024013722,SL,Slider,38.2,-37.4,0.8,2,3.5,4.3,-0.8,-19,0.5795795795795796,0.4594594594594595
2018,Stewart, Kohl,640464,Twins,MIN,R,87,57,628,3.876543209876543,0.09076433121019108,SL,Slider,30.4,-33.4,-3,-9,4.4,4.1,0.4,9,0.14414414414414414,0.6246246246246246
2018,Dyson, Sam,473879,Giants,SF,R,82.2,55,990,6.111111111111111,0.05555555555555555,SL,Slider,49.5,-42,7.5,18,15.6,7.6,7.9,104,0.978978978978979,0.972972972972973
2018,Yates, Kirby,489446,Padres,SD,R,86.8,54,1047,6.462962962962963,0.05157593123209169,SL,Slider,32.5,-34.9,-2.4,-7,1.2,4.5,-5.8,-127,0.2042042042042042,0.03303303303303303
2018,Casilla, Santiago,433586,Athletics,OAK,R,88.7,53,499,3.080246913580247,0.1062124248496994,SL,Slider,22.3,-31.1,-8.9,-28,4.4,3.5,-7.9,-227,0,0.003003003003003003
2018,McCarthy, Kevin,641838,Royals,KC,R,87.3,52,1008,6.222222222222222,0.051587301587301584,SL,Slider,30.3,-32.2,-1.9,-6,0.2,3.4,-3.3,-95,0.2672672672672673,0.16816816816816818
2018,Britton, Zack,502154,Yankees,NYY,L,81.4,42,656,4.049382716049383,0.06402439024390244,SL,Slider,49.6,-42.4,7.2,17,10.6,6.7,3.8,57,0.975975975975976,0.8798798798798799
2018,Bracho, Silvino,611093,D-backs,AZ,R,82.9,37,493,3.04320987654321,0.07505070993914807,SL,Slider,38.7,-40.5,-1.7,-4,6.4,7.6,-1.2,-16,0.2972972972972973,0.3993993993993994
