year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2018,Tropeano, Nick,607374,Angels,LAA,R,79.7,286,1179,7.277777777777778,0.24257845631891434,SL,Slider,44.1,-44.3,-0.1,0,1.6,8,-6.4,-80,0.4774774774774775,0.021021021021021023
2018,Guerra, Junior,448855,Brewers,MIL,R,83.8,285,2306,14.14723926380368,0.1235906331309627,SL,Slider,39.8,-38.1,1.7,4,5.2,5.2,0,0,0.6546546546546547,0.5555555555555556
2018,Wisler, Matt,605538,Reds,CIN,R,81.8,285,606,3.740740740740741,0.47029702970297027,SL,Slider,42.6,-41.8,0.8,2,8.2,6.4,1.9,29,0.5795795795795796,0.7747747747747747
2018,Maurer, Brandon,543506,Royals,KC,R,85,283,667,4.117283950617284,0.424287856071964,SL,Slider,45,-37.5,7.5,20,5.5,5.4,0.1,2,0.978978978978979,0.5735735735735735
2018,Kuhl, Chad,641771,Pirates,PIT,R,88.1,283,1435,8.91304347826087,0.19721254355400697,SL,Slider,34.3,-33,1.3,4,5.1,4,1.1,28,0.6216216216216216,0.6936936936936937
2018,Castillo, José,620454,Padres,SD,L,83.3,282,632,3.9012345679012346,0.4462025316455696,SL,Slider,41.1,-38.4,2.6,7,8.2,5.1,3,59,0.7717717717717718,0.8498498498498499
2018,Rodríguez, Richard,593144,Pirates,PIT,R,80.9,280,1133,7.037267080745342,0.2471315092674316,SL,Slider,46,-41.6,4.4,10,3.6,6.8,-3.2,-47,0.8948948948948949,0.18018018018018017
2018,Hicks, Jordan,663855,Cardinals,STL,R,86.2,280,1274,7.864197530864198,0.21978021978021978,SL,Slider,38.9,-34.6,4.3,12,11.6,4.4,7.2,166,0.8858858858858859,0.960960960960961
2018,Floro, Dylan,571670,Dodgers,LAD,R,86.9,278,993,6.0920245398773005,0.2799597180261833,SL,Slider,31.2,-33.4,-2.2,-7,2,4,-2,-50,0.23123123123123124,0.2912912912912913
2018,Fry, Paul,643316,Orioles,BAL,L,83.7,276,636,3.925925925925926,0.4339622641509434,SL,Slider,44.3,-39.1,5.2,13,15.5,7,8.6,123,0.9279279279279279,0.987987987987988
2018,Senzatela, Antonio,622608,Rockies,COL,R,83,276,1529,9.38036809815951,0.18051013734466972,SL,Slider,41.9,-39.3,2.7,7,6.5,5.5,0.9,17,0.7837837837837838,0.6696696696696697
2018,Robles, Hansel,570663,Angels,LAA,R,88,274,969,5.981481481481482,0.28276573787409703,SL,Slider,31.2,-33.3,-2.2,-7,0.5,4.2,-3.7,-88,0.23123123123123124,0.13513513513513514
2018,Crick, Kyle,605195,Pirates,PIT,R,81.5,270,1048,6.509316770186335,0.25763358778625955,SL,Slider,45.3,-42.3,3,7,18.2,7.4,10.8,146,0.7987987987987988,0.996996996996997
2018,Hader, Josh,623352,Brewers,MIL,L,81.9,269,1316,8.07361963190184,0.20440729483282674,SL,Slider,36.9,-39.7,-2.9,-7,5.8,8.3,-2.5,-30,0.15615615615615616,0.24624624624624625
2018,Greene, Shane,572888,Tigers,DET,R,81.1,269,1074,6.62962962962963,0.2504655493482309,SL,Slider,41.7,-43.4,-1.7,-4,16,7.4,8.6,116,0.2972972972972973,0.987987987987988
2018,Mayza, Tim,641835,Blue Jays,TOR,L,86.1,268,609,3.759259259259259,0.4400656814449918,SL,Slider,34.7,-34.2,0.5,1,1.7,4.1,-2.4,-59,0.5525525525525525,0.25825825825825827
2018,Snell, Blake,605483,Rays,TB,L,88,266,2918,18.012345679012345,0.09115832762165867,SL,Slider,32.9,-30.9,1.9,6,4.9,3.6,1.3,37,0.6876876876876877,0.7027027027027027
2018,Robertson, David,502085,Yankees,NYY,R,84.8,263,1184,7.308641975308642,0.22212837837837837,SL,Slider,38,-36.4,1.6,4,9.6,5,4.6,93,0.6426426426426426,0.9159159159159159
2018,Plutko, Adam,592644,Guardians,CLE,R,81.8,263,1268,7.827160493827161,0.20741324921135645,SL,Slider,36.7,-41.7,-4.9,-12,5.4,6.5,-1.1,-17,0.03903903903903904,0.4114114114114114
2018,Ramírez, Yefry,606162,Orioles,BAL,R,87.4,263,1224,7.555555555555555,0.21486928104575165,SL,Slider,28.8,-32.8,-4,-12,1.7,3.9,-2.2,-56,0.06906906906906907,0.2672672672672673
2018,Pruitt, Austin,643493,Rays,TB,R,87.9,262,1024,6.320987654320987,0.255859375,SL,Slider,33.1,-35.3,-2.2,-6,2.5,3.8,-1.2,-33,0.23123123123123124,0.3993993993993994
2018,Rosario, Randy,600968,Cubs,CHC,L,85.9,261,731,4.484662576687117,0.35704514363885087,SL,Slider,37.8,-37,0.8,2,3.9,4.4,-0.5,-10,0.5795795795795796,0.4924924924924925
2018,Reed, Addison,592665,Twins,MIN,R,83.9,261,905,5.58641975308642,0.2883977900552486,SL,Slider,35.2,-37.5,-2.4,-6,5.9,5.1,0.9,17,0.2042042042042042,0.6696696696696697
2018,VerHagen, Drew,572403,Tigers,DET,R,86,259,912,5.62962962962963,0.28399122807017546,SL,Slider,38.9,-35.5,3.4,10,7.5,4.3,3.2,76,0.8378378378378378,0.8558558558558559
2018,Treinen, Blake,595014,Athletics,OAK,R,89.2,258,1159,7.154320987654321,0.22260569456427956,SL,Slider,39.9,-33.3,6.6,20,4.9,3.7,1.1,30,0.96996996996997,0.6936936936936937
2018,Hildenberger, Trevor,657610,Twins,MIN,R,78.4,257,1158,7.148148148148148,0.2219343696027634,SL,Slider,50.2,-44.8,5.4,12,6.1,10.3,-4.2,-40,0.9429429429429429,0.09009009009009009
2018,Strop, Pedro,467008,Cubs,CHC,R,83.8,256,871,5.343558282208589,0.2939150401836969,SL,Slider,41.3,-38.3,3,8,4.1,5.2,-1.1,-21,0.7987987987987988,0.4114114114114114
2018,Hernandez, Elieser,622694,Marlins,MIA,R,80.3,255,1113,6.913043478260869,0.22911051212938005,SL,Slider,40.3,-42.9,-2.7,-6,6.6,8.8,-2.2,-25,0.17717717717717718,0.2672672672672673
2018,Jiménez, Joe,641729,Tigers,DET,R,85.4,254,1147,7.080246913580247,0.22144725370531823,SL,Slider,34.8,-35.5,-0.7,-2,6.4,4.6,1.8,39,0.4174174174174174,0.7627627627627628
2018,Gomber, Austin,596295,Cardinals,STL,L,88.7,252,1226,7.567901234567901,0.20554649265905384,SL,Slider,24.8,-29.6,-4.8,-16,2.7,3.4,-0.8,-23,0.042042042042042045,0.4594594594594595
2018,Domínguez, Seranthony,622554,Phillies,PHI,R,88.9,251,931,5.746913580246914,0.2696025778732546,SL,Slider,34.6,-31.3,3.3,11,5.5,3.6,1.9,54,0.8318318318318318,0.7747747747747747
2018,Chargois, JT,608638,Dodgers,LAD,R,85.5,250,505,3.098159509202454,0.49504950495049505,SL,Slider,41.2,-36.2,5,14,2,4.9,-2.8,-58,0.918918918918919,0.21021021021021022
2018,Montas, Frankie,593423,Athletics,OAK,R,86.1,244,995,6.1419753086419755,0.24522613065326634,SL,Slider,34.5,-36.1,-1.6,-4,4.5,4.5,0,1,0.3123123123123123,0.5555555555555556
2018,Grace, Matt,594840,Nationals,WSH,L,82.6,243,846,5.222222222222222,0.2872340425531915,SL,Slider,39.5,-40.3,-0.8,-2,4.3,5.9,-1.6,-28,0.3933933933933934,0.3483483483483483
2018,Miller, Justin,502522,Nationals,WSH,R,86.1,241,885,5.462962962962963,0.27231638418079096,SL,Slider,37.1,-34.8,2.3,7,7.5,4.2,3.3,78,0.7297297297297297,0.8618618618618619
2018,Rondón, Bruce,541652,White Sox,CWS,R,86.3,239,612,3.7777777777777777,0.39052287581699346,SL,Slider,37.9,-34.2,3.7,11,3.3,4.1,-0.8,-19,0.8618618618618619,0.4594594594594595
2018,Smith, Joe,501925,Astros,HOU,R,78.6,238,687,4.2407407407407405,0.34643377001455605,SL,Slider,35.8,-38.4,-2.6,-7,15,11.5,3.6,31,0.18618618618618618,0.8738738738738738
2018,Romero, Fernando,622864,Twins,MIN,R,86.7,237,961,5.932098765432099,0.24661810613943808,SL,Slider,38.1,-35.5,2.5,7,2.1,4.6,-2.5,-54,0.7507507507507507,0.24624624624624625
2018,Carle, Shane,641438,Braves,ATL,R,86.9,237,957,5.907407407407407,0.2476489028213166,SL,Slider,34.4,-33.6,0.9,3,3.1,4.1,-1,-24,0.5945945945945946,0.43243243243243246
2018,Cimber, Adam,643256,Guardians,CLE,R,78.5,236,991,6.117283950617284,0.23814328960645811,SL,Slider,40.4,-40,0.4,1,2,-1.3,-0.7,54,0.5255255255255256,0.4744744744744745
2018,Chapman, Aroldis,547973,Yankees,NYY,L,86.2,234,920,5.679012345679013,0.2543478260869565,SL,Slider,34.3,-33.9,0.4,1,10.5,4,6.5,162,0.5255255255255256,0.9459459459459459
2018,Hutchison, Drew,571800,Rangers,TEX,R,82.3,233,751,4.635802469135802,0.31025299600532624,SL,Slider,46.7,-41.9,4.8,11,5,7,-2,-29,0.9159159159159159,0.2912912912912913
2018,García, Jarlín,606424,Marlins,MIA,L,85.1,232,1037,6.440993788819876,0.22372227579556414,SL,Slider,32.1,-36.1,-4,-11,3.6,4.5,-0.9,-20,0.06906906906906907,0.44144144144144143
2018,Stock, Robert,476594,Padres,SD,R,82.7,229,609,3.759259259259259,0.3760262725779967,SL,Slider,41.3,-40.1,1.2,3,12.4,7.2,5.2,72,0.6186186186186187,0.9279279279279279
2018,Matz, Steven,571927,Mets,NYM,L,88.2,229,2693,16.623456790123456,0.0850352766431489,SL,Slider,30.3,-31,-0.7,-2,0.8,3.2,-4,-124,0.4174174174174174,0.10810810810810811
2018,Swarzak, Anthony,461872,Mets,NYM,R,85.4,227,489,3.0185185185185186,0.46421267893660534,SL,Slider,38,-36,2,6,4.2,4.6,-0.4,-9,0.6936936936936937,0.5015015015015015
2018,Peralta, Wily,503449,Royals,KC,R,83.8,226,602,3.7160493827160495,0.3754152823920266,SL,Slider,42.8,-39.8,3,8,0.6,5.5,-4.9,-89,0.7987987987987988,0.057057057057057055
2018,García, Jaime,448802,Cubs,CHC,L,81,221,1381,8.47239263803681,0.16002896451846488,SL,Slider,48.8,-42.6,6.2,15,8.4,6.9,1.5,22,0.963963963963964,0.7267267267267268
2018,Perdomo, Luis,606131,Padres,SD,R,85.6,218,831,5.12962962962963,0.26233453670276774,SL,Slider,39.3,-36.7,2.6,7,1.2,4.6,-3.4,-73,0.7717717717717718,0.15915915915915915
2018,Nicasio, Juan,504379,Mariners,SEA,R,87.4,218,765,4.722222222222222,0.2849673202614379,SL,Slider,30.1,-33.3,-3.1,-9,1.3,4,-2.7,-67,0.13513513513513514,0.21921921921921922
2018,Farmer, Buck,571656,Tigers,DET,R,80.8,216,1255,7.746913580246914,0.17211155378486057,SL,Slider,40.9,-42.6,-1.7,-4,1.8,7.4,-5.6,-75,0.2972972972972973,0.03903903903903904
2018,Guerrero, Tayron,594027,Marlins,MIA,R,86,215,1120,6.956521739130435,0.19196428571428573,SL,Slider,36.7,-34.2,2.4,7,3.8,4,-0.3,-7,0.7327327327327328,0.5105105105105106
2018,Yacabonis, Jimmy,642231,Orioles,BAL,R,83.3,214,673,4.154320987654321,0.3179791976225854,SL,Slider,40.8,-40.5,0.3,1,9.9,7.2,2.7,38,0.5195195195195195,0.8288288288288288
2018,Gsellman, Robert,607229,Mets,NYM,R,89.7,213,1283,7.919753086419753,0.16601714731098988,SL,Slider,28.4,-30.8,-2.4,-8,0.6,3.6,-4.2,-116,0.2042042042042042,0.09009009009009009
2018,Saupold, Warwick,599683,Tigers,DET,R,88.1,212,619,3.8209876543209877,0.34248788368336025,SL,Slider,29.1,-32.5,-3.4,-11,0.2,3.9,-3.6,-94,0.1111111111111111,0.14114114114114115
2018,Belisle, Matt,279571,Twins,MIN,R,85.5,212,586,3.617283950617284,0.36177474402730375,SL,Slider,31.1,-34.8,-3.7,-11,3.4,3.9,-0.6,-14,0.0960960960960961,0.48348348348348347
2018,Ohtani, Shohei,660271,Angels,LAA,R,81.5,210,853,5.265432098765432,0.246189917936694,SL,Slider,39.6,-41,-1.3,-3,15.1,6.4,8.7,137,0.34534534534534533,0.993993993993994
2018,Báez, Pedro,520980,Dodgers,LAD,R,88,209,972,5.96319018404908,0.21502057613168724,SL,Slider,29.9,-32.2,-2.2,-7,1.9,3.7,-1.8,-48,0.23123123123123124,0.3153153153153153
2018,Feliz, Michael,593140,Pirates,PIT,R,83.3,207,935,5.807453416149069,0.22139037433155082,SL,Slider,35.3,-38.3,-2.9,-8,5.1,5.1,0,0,0.15615615615615616,0.5555555555555556
2018,Cueto, Johnny,456501,Giants,SF,R,82.8,206,794,4.901234567901234,0.2594458438287154,SL,Slider,36.7,-40.9,-4.2,-10,2.8,6.7,-3.9,-58,0.06306306306306306,0.11711711711711711
2018,Brach, Brad,542960,Braves,ATL,R,84.6,205,1160,7.160493827160494,0.17672413793103448,SL,Slider,40.1,-39.5,0.6,1,7.5,5.4,2.1,40,0.5615615615615616,0.7957957957957958
2018,Cole, Taylor,518566,Angels,LAA,R,86.4,205,571,3.5246913580246915,0.35901926444833626,SL,Slider,30.3,-33.5,-3.2,-9,1.6,3.8,-2.3,-59,0.12012012012012012,0.26126126126126126
2018,Petricka, Jake,502593,Blue Jays,TOR,R,85.6,204,790,4.8765432098765435,0.2582278481012658,SL,Slider,35.4,-34.3,1.1,3,0.4,4,-4.3,-110,0.6096096096096096,0.07807807807807808
2018,Eovaldi, Nathan,543135,Red Sox,BOS,R,86.9,198,1795,11.080246913580247,0.11030640668523677,SL,Slider,34.2,-34,0.2,1,3.7,4.1,-0.4,-10,0.5045045045045045,0.5015015015015015
2018,Faria, Jake,607188,Rays,TB,R,83,196,1117,6.895061728395062,0.17547000895255147,SL,Slider,37.5,-39.4,-1.9,-5,4.3,5.4,-1.1,-20,0.2672672672672673,0.4114114114114114
2018,Biddle, Jesse,592145,Braves,ATL,L,87.3,195,1013,6.253086419753086,0.192497532082922,SL,Slider,36.1,-33.4,2.6,8,3.7,4.1,-0.3,-8,0.7717717717717718,0.5105105105105106
2018,Burnes, Corbin,669203,Brewers,MIL,R,86.6,195,571,3.503067484662577,0.3415061295971979,SL,Slider,36.7,-34.6,2.1,6,5.8,4.3,1.5,35,0.7147147147147147,0.7267267267267268
2018,Magill, Matt,543483,Twins,MIN,R,86.1,194,1009,6.228395061728395,0.19226957383548068,SL,Slider,34.5,-34,0.5,1,6.5,4,2.5,63,0.5525525525525525,0.8228228228228228
2018,Betances, Dellin,476454,Yankees,NYY,R,86.9,192,1135,7.006172839506172,0.16916299559471365,SL,Slider,47.2,-33.6,13.6,41,7.5,4.1,3.5,85,0.996996996996997,0.8708708708708709
2018,Beck, Chris,571476,Mets,NYM,R,86.4,190,564,3.4814814814814814,0.33687943262411346,SL,Slider,35.6,-33.8,1.8,5,5.4,4,1.4,34,0.6696696696696697,0.7207207207207207
2018,Glasnow, Tyler,607192,Rays,TB,R,85.2,190,1855,11.450617283950617,0.10242587601078167,SL,Slider,51.5,-35.9,15.5,43,2.4,3.8,-1.4,-36,1,0.37237237237237236
2018,Moylan, Peter,493247,Braves,ATL,R,77.4,189,516,3.185185185185185,0.36627906976744184,SL,Slider,48.9,-48.2,0.7,1,11.2,9.7,1.5,16,0.5705705705705706,0.7267267267267268
2018,Velázquez, Hector,584171,Red Sox,BOS,R,84,188,1389,8.574074074074074,0.1353491720662347,SL,Slider,34.1,-37.1,-2.9,-8,2.2,5.1,-3,-58,0.15615615615615616,0.19519519519519518
2018,Sipp, Tony,448609,Astros,HOU,L,82.9,187,627,3.8703703703703702,0.2982456140350877,SL,Slider,38.8,-39.7,-0.8,-2,0.3,5.8,-5.4,-94,0.3933933933933934,0.042042042042042045
2018,Strasburg, Stephen,544931,Nationals,WSH,R,87.6,187,2161,13.339506172839506,0.08653401203146692,SL,Slider,30.5,-31.7,-1.2,-4,4.7,3.4,1.3,37,0.35435435435435436,0.7027027027027027
2018,Strickland, Hunter,519326,Giants,SF,R,82.6,186,796,4.91358024691358,0.23366834170854273,SL,Slider,46.7,-40.8,5.9,14,9.7,6.3,3.4,54,0.954954954954955,0.8678678678678678
2018,Vizcaíno, Arodys,527055,Braves,ATL,R,85.3,186,640,3.950617283950617,0.290625,SL,Slider,40.8,-36.8,4,11,1.3,4.8,-3.5,-73,0.8768768768768769,0.15315315315315314
2018,Lugo, Seth,607625,Mets,NYM,R,87.8,186,1614,9.962962962962964,0.11524163568773234,SL,Slider,29.9,-33.1,-3.2,-10,3.5,4.1,-0.6,-15,0.12012012012012012,0.48348348348348347
2018,Watson, Tony,453265,Giants,SF,L,84,184,959,5.919753086419753,0.19186652763295098,SL,Slider,36.7,-39.2,-2.5,-6,3.2,6.8,-3.6,-53,0.1981981981981982,0.14114114114114115
2018,Steckenrider, Drew,608716,Marlins,MIA,R,87.9,184,1162,7.217391304347826,0.15834767641996558,SL,Slider,30.3,-32.1,-1.9,-6,2.5,3.8,-1.3,-34,0.2672672672672673,0.38738738738738737
2018,Chavez, Jesse,445926,Cubs,CHC,R,85.1,182,1479,9.07361963190184,0.12305611899932387,SL,Slider,37.8,-37.4,0.4,1,4.1,5.6,-1.5,-26,0.5255255255255256,0.3633633633633634
2018,Peralta, Wandy,593974,Reds,CIN,L,86.6,179,867,5.351851851851852,0.20645905420991925,SL,Slider,34.7,-35.5,-0.8,-2,0.1,4.3,-4.2,-97,0.3933933933933934,0.09009009009009009
2018,Hill, Tim,657612,Royals,KC,L,80.4,178,779,4.808641975308642,0.22849807445442877,SL,Slider,36.8,-36.9,-0.1,0,1.9,2.5,-0.6,-24,0.4774774774774775,0.48348348348348347
2018,Darvish, Yu,506433,Cubs,CHC,R,84.3,178,740,4.539877300613497,0.24054054054054055,SL,Slider,38,-38.1,-0.1,0,11.9,6,5.8,97,0.4774774774774775,0.9369369369369369
2018,Woodruff, Brandon,605540,Brewers,MIL,R,86.8,178,750,4.601226993865031,0.23733333333333334,SL,Slider,36.1,-33.8,2.4,7,3.3,4.2,-0.8,-20,0.7327327327327328,0.4594594594594595
2018,Kelly, Joe,523260,Red Sox,BOS,R,88,176,1176,7.2592592592592595,0.14965986394557823,SL,Slider,38.9,-34.3,4.6,14,5.7,4,1.7,42,0.9129129129129129,0.7507507507507507
2018,Givens, Mychal,571710,Orioles,BAL,R,86.3,175,1247,7.697530864197531,0.14033680834001605,SL,Slider,34,-35.6,-1.6,-4,6,4.7,1.3,28,0.3123123123123123,0.7027027027027027
2018,Farrell, Luke,608652,Cubs,CHC,R,84.2,173,595,3.6503067484662575,0.2907563025210084,SL,Slider,37.1,-37.9,-0.8,-2,2,4.6,-2.6,-56,0.3933933933933934,0.22822822822822822
2018,Musgrave, Harrison,643466,Rockies,COL,L,82.9,173,699,4.288343558282208,0.2474964234620887,SL,Slider,34.7,-39.9,-5.1,-13,3.8,5.9,-2,-35,0.03003003003003003,0.2912912912912913
2018,Jones, Nate,518858,White Sox,CWS,R,88.8,171,515,3.1790123456790123,0.3320388349514563,SL,Slider,31.8,-33.1,-1.3,-4,2,3.9,-1.9,-48,0.34534534534534533,0.3063063063063063
2018,Sparkman, Glenn,642098,Royals,KC,R,86.4,170,670,4.135802469135802,0.2537313432835821,SL,Slider,31.4,-34.2,-2.8,-8,0.1,4.1,-4,-97,0.16816816816816818,0.10810810810810811
2018,Rodriguez, Eduardo,593958,Red Sox,BOS,L,83.6,167,2313,14.277777777777779,0.07220060527453523,SL,Slider,35.6,-39.1,-3.4,-9,2.6,5.8,-3.2,-55,0.1111111111111111,0.18018018018018017
2018,Bibens-Dirkx, Austin,502212,Rangers,TEX,R,85.2,166,778,4.802469135802469,0.2133676092544987,SL,Slider,33.1,-37.1,-4,-11,1,5.3,-4.3,-82,0.06906906906906907,0.07807807807807808
2018,Davis, Austin,656354,Phillies,PHI,L,84.5,165,615,3.7962962962962963,0.2682926829268293,SL,Slider,33.1,-37.1,-4,-11,3,4.8,-1.8,-37,0.06906906906906907,0.3153153153153153
2018,Colon, Bartolo,112526,Rangers,TEX,R,80.5,164,2228,13.753086419753087,0.07360861759425494,SL,Slider,42.8,-44.8,-1.9,-4,4.3,8.1,-3.8,-47,0.2672672672672673,0.12912912912912913
2018,Brasier, Ryan,518489,Red Sox,BOS,R,85.5,164,486,3,0.3374485596707819,SL,Slider,39.4,-35.1,4.3,12,6.6,4.3,2.3,53,0.8858858858858859,0.8078078078078078
2018,Tuivailala, Sam,592815,Mariners,SEA,R,88.8,161,636,3.925925925925926,0.2531446540880503,SL,Slider,29.6,-32,-2.4,-7,2.4,3.9,-1.5,-39,0.2042042042042042,0.3633633633633634
2018,Graves, Brett,605255,Marlins,MIA,R,89.1,161,533,3.31055900621118,0.30206378986866794,SL,Slider,26.4,-31.2,-4.8,-15,1,3.6,-2.6,-72,0.042042042042042045,0.22822822822822822
2018,Albers, Matt,458006,Brewers,MIL,R,85.1,160,673,4.128834355828221,0.237741456166419,SL,Slider,33.7,-36.7,-3,-8,3.6,5.3,-1.6,-31,0.14414414414414414,0.3483483483483483
2018,Guerra, Javy,457915,Marlins,MIA,R,88,159,587,3.6459627329192545,0.2708688245315162,SL,Slider,28.4,-32.3,-3.9,-12,4.1,3.7,0.4,10,0.08408408408408409,0.6246246246246246
2018,Lewicki, Artie,592499,Tigers,DET,R,85.5,157,655,4.04320987654321,0.23969465648854962,SL,Slider,32.8,-35.9,-3.1,-9,6.2,4.4,1.9,43,0.13513513513513514,0.7747747747747747
2018,Wood, Hunter,621056,Rays,TB,R,87.3,156,696,4.296296296296297,0.22413793103448276,SL,Slider,30.8,-33.6,-2.8,-8,6,3.9,2.1,55,0.16816816816816818,0.7957957957957958
2018,Strahm, Matt,621381,Padres,SD,L,87,155,998,6.160493827160494,0.15531062124248496,SL,Slider,33.5,-34.9,-1.4,-4,6.2,4.6,1.6,35,0.3303303303303303,0.7387387387387387
2018,Bashlor, Tyler,641341,Mets,NYM,R,83.4,154,565,3.4876543209876543,0.27256637168141595,SL,Slider,47.7,-39.2,8.6,22,4.6,6.3,-1.7,-28,0.990990990990991,0.33633633633633636
2018,McGuire, Deck,592547,Angels,LAA,R,83.8,153,715,4.41358024691358,0.213986013986014,SL,Slider,44.6,-39.3,5.2,13,5.2,5.4,-0.2,-4,0.9279279279279279,0.5285285285285285
2018,Martin, Chris,455119,Rangers,TEX,R,84.3,153,703,4.339506172839506,0.21763869132290184,SL,Slider,41.9,-37.5,4.4,12,3.7,4.8,-1.1,-23,0.8948948948948949,0.4114114114114114
2018,Kingham, Nick,592468,Pirates,PIT,R,83.6,151,1304,8.099378881987578,0.11579754601226994,SL,Slider,39.8,-39.7,0.1,0,2.3,5.4,-3.1,-58,0.4984984984984985,0.1891891891891892
2018,Borucki, Ryan,621366,Blue Jays,TOR,L,82.2,151,1582,9.765432098765432,0.09544879898862199,SL,Slider,39.3,-40.1,-0.8,-2,2.9,6.2,-3.3,-53,0.3933933933933934,0.16816816816816818
2018,Reid-Foley, Sean,656887,Blue Jays,TOR,R,83.6,151,636,3.925925925925926,0.23742138364779874,SL,Slider,39.6,-37.2,2.4,7,5.6,5.5,0.1,2,0.7327327327327328,0.5735735735735735
2018,Samardzija, Jeff,502188,Giants,SF,R,86.2,150,805,4.969135802469136,0.18633540372670807,SL,Slider,27.8,-34.5,-6.7,-20,2.6,4.3,-6.9,-161,0.009009009009009009,0.015015015015015015
2018,Triggs, Andrew,592811,Athletics,OAK,R,83.5,150,723,4.462962962962963,0.2074688796680498,SL,Slider,37,-39.5,-2.4,-6,4.5,7,-2.5,-35,0.2042042042042042,0.24624624624624625
2018,Hughes, Jared,453172,Reds,CIN,R,85.7,150,1133,6.993827160493828,0.1323918799646955,SL,Slider,35.2,-35.2,0,0,2.7,4.5,-1.8,-40,0.4894894894894895,0.3153153153153153
2018,Shaw, Bryan,543766,Rockies,COL,R,83.3,150,1015,6.226993865030675,0.1477832512315271,SL,Slider,45.9,-40.8,5,12,14.2,6.1,8.1,133,0.918918918918919,0.978978978978979
2018,Devenski, Chris,606965,Astros,HOU,R,82,149,776,4.790123456790123,0.19201030927835053,SL,Slider,40.2,-42.3,-2.1,-5,7.5,6.6,0.9,14,0.25225225225225223,0.6696696696696697
2018,McFarland, T.J.,519008,D-backs,AZ,L,80.1,148,1069,6.598765432098766,0.1384471468662301,SL,Slider,47.9,-44.1,3.8,9,6.8,8.4,-1.6,-19,0.8678678678678678,0.3483483483483483
2018,Ríos, Yacksel,605441,Phillies,PHI,R,86.2,145,636,3.925925925925926,0.2279874213836478,SL,Slider,33.8,-35.3,-1.5,-4,0.4,4.7,-5.2,-109,0.32432432432432434,0.05105105105105105
2018,Holder, Jonathan,656547,Yankees,NYY,R,80.8,144,1032,6.37037037037037,0.13953488372093023,SL,Slider,47.3,-42.8,4.5,10,11.2,7,4.2,60,0.9069069069069069,0.8978978978978979
2018,Fedde, Erick,607200,Nationals,WSH,R,81.4,141,945,5.833333333333333,0.1492063492063492,SL,Slider,45.2,-41.4,3.8,9,8.6,6.9,1.7,24,0.8678678678678678,0.7507507507507507
2018,Duke, Zach,435043,Mariners,SEA,L,78.3,141,929,5.734567901234568,0.15177610333692143,SL,Slider,46.4,-45.8,0.6,1,12.4,9.5,2.9,30,0.5615615615615616,0.8438438438438438
2018,Lauer, Eric,641778,Padres,SD,L,82.1,137,2026,12.506172839506172,0.06762092793682133,SL,Slider,43,-40.9,2.1,5,2.7,6.4,-3.7,-58,0.7147147147147147,0.13513513513513514
2018,Lorenzen, Michael,547179,Reds,CIN,R,86.6,135,1292,7.9753086419753085,0.1044891640866873,SL,Slider,37.6,-35.8,1.8,5,3.4,4.2,-0.7,-17,0.6696696696696697,0.4744744744744745
2018,Lyles, Jordan,543475,Brewers,MIL,R,89,134,1402,8.60122699386503,0.09557774607703282,SL,Slider,28.4,-29.3,-0.9,-3,3,2.9,0.1,4,0.3783783783783784,0.5735735735735735
2018,Herrera, Kelvin,516969,Nationals,WSH,R,80.7,132,696,4.296296296296297,0.1896551724137931,SL,Slider,48.7,-43,5.7,13,15.5,7.6,7.9,104,0.948948948948949,0.972972972972973
2018,Duensing, Brian,488846,Cubs,CHC,L,80.8,131,720,4.41717791411043,0.18194444444444444,SL,Slider,41.3,-42.5,-1.2,-3,9.9,6.8,3.1,45,0.35435435435435436,0.8528528528528528
2018,Green, Chad,643338,Yankees,NYY,R,87.1,129,1251,7.722222222222222,0.10311750599520383,SL,Slider,36.1,-33,3.1,10,3.9,3.9,0,1,0.8138138138138138,0.5555555555555556
2018,Alvarez, Jose,501625,Angels,LAA,L,83.7,127,1021,6.302469135802469,0.12438785504407443,SL,Slider,34.9,-38,-3.1,-8,4.8,5.5,-0.7,-13,0.13513513513513514,0.4744744744744745
2018,Conley, Adam,543045,Marlins,MIA,L,88.1,125,774,4.807453416149069,0.16149870801033592,SL,Slider,28.5,-31.5,-3,-10,0.7,3.6,-2.9,-81,0.14414414414414414,0.1981981981981982
2018,Claudio, Alex,592222,Rangers,TEX,L,75.7,124,1065,6.574074074074074,0.11643192488262911,SL,Slider,47.7,-48.2,-0.5,-1,7.9,11.8,-3.9,-33,0.44744744744744747,0.11711711711711711
2018,Moya, Gabriel,622382,Twins,MIN,L,80.8,121,645,3.9814814814814814,0.1875968992248062,SL,Slider,43.2,-42.2,0.9,2,3.3,8.9,-5.7,-63,0.5945945945945946,0.036036036036036036
2018,Soria, Joakim,465657,Brewers,MIL,R,78.6,121,1049,6.435582822085889,0.11534795042897998,SL,Slider,45.9,-44.1,1.8,4,17.2,10.5,6.7,64,0.6696696696696697,0.954954954954955
